player_id,first_name,second_name,position_id,position,team_id,team,team_code,web_name
1,Folarin,Balogun,4,FWD,1,Arsenal,3,Balogun
2,Cédric,Alves Soares,2,DEF,1,Arsenal,3,Cédric
3,Mohamed,Elneny,3,MID,1,Arsenal,3,M.Elneny
4,Fábio,Ferreira Vieira,3,MID,1,Arsenal,3,Fábio Vieira
5,Gabriel,dos Santos Magalhães,2,DEF,1,Arsenal,3,Gabriel
6,Kai,Havertz,3,MID,1,Arsenal,3,Havertz
8,Gabriel,Fernando de Jesus,4,FWD,1,Arsenal,3,G.Jesus
9,Jorge Luiz,Frello Filho,3,MID,1,Arsenal,3,Jorginho
10,Jakub,Kiwior,2,DEF,1,Arsenal,3,Kiwior
11,Marcus,Oliveira Alencar,3,MID,1,Arsenal,3,Marquinhos
12,Gabriel,Martinelli Silva,3,MID,1,Arsenal,3,Martinelli
13,Eddie,Nketiah,4,FWD,1,Arsenal,3,Nketiah
14,Martin,Ødegaard,3,MID,1,Arsenal,3,Ødegaard
15,Thomas,Partey,3,MID,1,Arsenal,3,Thomas
16,Nicolas,Pépé,3,MID,1,Arsenal,3,Pepe
17,Aaron,Ramsdale,1,GKP,1,Arsenal,3,Ramsdale
18,Rúnar Alex,Rúnarsson,1,GKP,1,Arsenal,3,Rúnarsson
19,Bukayo,Saka,3,MID,1,Arsenal,3,Saka
20,William,Saliba,2,DEF,1,Arsenal,3,Saliba
22,Emile,Smith Rowe,3,MID,1,Arsenal,3,Smith Rowe
24,Kieran,Tierney,2,DEF,1,Arsenal,3,Tierney
25,Takehiro,Tomiyasu,2,DEF,1,Arsenal,3,Tomiyasu
26,Leandro,Trossard,3,MID,1,Arsenal,3,Trossard
29,Benjamin,White,2,DEF,1,Arsenal,3,White
30,Granit,Xhaka,3,MID,1,Arsenal,3,Xhaka
31,Oleksandr,Zinchenko,2,DEF,1,Arsenal,3,Zinchenko
113,David,Raya Martin,1,GKP,1,Arsenal,3,Raya
540,Declan,Rice,3,MID,1,Arsenal,3,Rice
578,Reiss,Nelson,3,MID,1,Arsenal,3,Nelson
585,Jurriën,Timber,2,DEF,1,Arsenal,3,J.Timber
646,Karl,Hein,1,GKP,1,Arsenal,3,Hein
735,Charles,Sagoe,3,MID,1,Arsenal,3,Sagoe
736,Reuell,Walters,2,DEF,1,Arsenal,3,Walters
737,Bradley,Ibrahim,3,MID,1,Arsenal,3,Ibrahim
764,Myles,Lewis-Skelly,3,MID,1,Arsenal,3,Lewis-Skelly
772,Ethan,Nwaneri,3,MID,1,Arsenal,3,Nwaneri
815,Mauro,Bandeira,3,MID,1,Arsenal,3,Bandeira
817,James,Sweet,2,DEF,1,Arsenal,3,Sweet
32,Alexandre,Moreno Lopera,2,DEF,2,Aston Villa,7,Alex Moreno
34,Leon,Bailey,3,MID,2,Aston Villa,7,Bailey
35,Emiliano,Buendía Stati,3,MID,2,Aston Villa,7,Buendia
36,Matty,Cash,2,DEF,2,Aston Villa,7,Cash
37,Calum,Chambers,2,DEF,2,Aston Villa,7,Chambers
38,Philippe,Coutinho Correia,3,MID,2,Aston Villa,7,Coutinho
39,Keinan,Davis,4,FWD,2,Aston Villa,7,Davis
40,Leander,Dendoncker,3,MID,2,Aston Villa,7,Dendoncker
41,Diego Carlos,Santos Silva,2,DEF,2,Aston Villa,7,Diego Carlos
42,Lucas,Digne,2,DEF,2,Aston Villa,7,Digne
43,Douglas Luiz,Soares de Paulo,3,MID,2,Aston Villa,7,Douglas Luiz
44,Jhon,Durán,4,FWD,2,Aston Villa,7,Duran
45,Kortney,Hause,2,DEF,2,Aston Villa,7,Hause
46,Tim,Iroegbunam,3,MID,2,Aston Villa,7,Iroegbunam
47,Boubacar,Kamara,3,MID,2,Aston Villa,7,Kamara
48,Ezri,Konsa Ngoyo,2,DEF,2,Aston Villa,7,Konsa
49,Emiliano,Martínez Romero,1,GKP,2,Aston Villa,7,Martinez
50,John,McGinn,3,MID,2,Aston Villa,7,McGinn
51,Tyrone,Mings,2,DEF,2,Aston Villa,7,Mings
53,Robin,Olsen,1,GKP,2,Aston Villa,7,Olsen
54,Jaden,Philogene-Bidace,3,MID,2,Aston Villa,7,Philogene
55,Jacob,Ramsey,3,MID,2,Aston Villa,7,J.Ramsey
56,Morgan,Sanson,3,MID,2,Aston Villa,7,Sanson
57,Viljami,Sinisalo,1,GKP,2,Aston Villa,7,Sinisalo
58,Youri,Tielemans,3,MID,2,Aston Villa,7,Tielemans
59,Bertrand,Traoré,3,MID,2,Aston Villa,7,Bertrand Traoré
60,Ollie,Watkins,4,FWD,2,Aston Villa,7,Watkins
61,Wesley,Moraes Ferreira da Silva,4,FWD,2,Aston Villa,7,Wesley
584,Pau,Torres,2,DEF,2,Aston Villa,7,Pau
599,Moussa,Diaby,3,MID,2,Aston Villa,7,Diaby
618,Omari,Kellyman,3,MID,2,Aston Villa,7,Kellyman
670,Filip,Marschall,1,GKP,2,Aston Villa,7,Marschall
672,Nicolò,Zaniolo,3,MID,2,Aston Villa,7,Zaniolo
686,Oliwier,Zych,1,GKP,2,Aston Villa,7,Zych
699,Clément,Lenglet,2,DEF,2,Aston Villa,7,Lenglet
765,Sam,Proctor,1,GKP,2,Aston Villa,7,Proctor
767,Tommi,O'Reilly,3,MID,2,Aston Villa,7,O'Reilly
778,James,Wright,1,GKP,2,Aston Villa,7,Wright
793,Kaine,Kesler-Hayden,2,DEF,2,Aston Villa,7,Kesler-Hayden
803,Morgan,Rogers,3,MID,2,Aston Villa,7,Rogers
818,Joe,Gauci,1,GKP,2,Aston Villa,7,Gauci
854,Finley,Munroe,2,DEF,2,Aston Villa,7,Munroe
865,Kadan,Young,3,MID,2,Aston Villa,7,Young
866,Lander,Emery,1,GKP,2,Aston Villa,7,Emery
62,Jaidon,Anthony,3,MID,3,Bournemouth,91,Anthony
63,Philip,Billing,3,MID,3,Bournemouth,91,Billing
64,David,Brooks,3,MID,3,Bournemouth,91,Brooks
65,Ryan,Christie,3,MID,3,Bournemouth,91,Christie
66,Lewis,Cook,3,MID,3,Bournemouth,91,L.Cook
67,Siriki,Dembélé,3,MID,3,Bournemouth,91,Siriki
68,Ryan,Fredericks,2,DEF,3,Bournemouth,91,Fredericks
69,James,Hill,2,DEF,3,Bournemouth,91,Hill
70,Lloyd,Kelly,2,DEF,3,Bournemouth,91,Kelly
71,Gavin,Kilkenny,3,MID,3,Bournemouth,91,Kilkenny
72,Justin,Kluivert,3,MID,3,Bournemouth,91,Kluivert
73,Jamal,Lowe,3,MID,3,Bournemouth,91,Lowe
74,Emiliano,Marcondes,3,MID,3,Bournemouth,91,Marcondes
75,Chris,Mepham,2,DEF,3,Bournemouth,91,Mepham
76,Kieffer,Moore,4,FWD,3,Bournemouth,91,Moore
77,Norberto,Murara Neto,1,GKP,3,Bournemouth,91,Neto
78,Dango,Ouattara,3,MID,3,Bournemouth,91,O.Dango
79,Ben,Pearson,3,MID,3,Bournemouth,91,Pearson
80,Darren,Randolph,1,GKP,3,Bournemouth,91,Randolph
81,Joe,Rothwell,3,MID,3,Bournemouth,91,Rothwell
82,Antoine,Semenyo,4,FWD,3,Bournemouth,91,Semenyo
83,Marcos,Senesi,2,DEF,3,Bournemouth,91,Senesi
84,Adam,Smith,2,DEF,3,Bournemouth,91,Smith
85,Dominic,Solanke,4,FWD,3,Bournemouth,91,Solanke
86,Marcus,Tavernier,3,MID,3,Bournemouth,91,Tavernier
87,Hamed,Traorè,3,MID,3,Bournemouth,91,Hamed Traorè
88,Mark,Travers,1,GKP,3,Bournemouth,91,Travers
89,Illia,Zabarnyi,2,DEF,3,Bournemouth,91,Zabarnyi
595,Milos,Kerkez,2,DEF,3,Bournemouth,91,Kerkez
607,Ionuț,Radu,1,GKP,3,Bournemouth,91,Radu
619,Ben,Greenwood,2,DEF,3,Bournemouth,91,Greenwood
643,Max,Aarons,2,DEF,3,Bournemouth,91,Aarons
644,Alex,Scott,3,MID,3,Bournemouth,91,Scott
673,Tyler,Adams,3,MID,3,Bournemouth,91,Adams
705,Luis,Sinisterra,3,MID,3,Bournemouth,91,Sinisterra
799,Romain,Faivre,3,MID,3,Bournemouth,91,Faivre
802,Max,Kinsey,2,DEF,3,Bournemouth,91,Kinsey
804,Enes,Ünal,4,FWD,3,Bournemouth,91,Enes Ünal
811,Dominic,Sadi,3,MID,3,Bournemouth,91,Sadi
849,Michael,Dacosta Gonzalez,3,MID,3,Bournemouth,91,Dacosta Gonzalez
855,Callan,McKenna,1,GKP,3,Bournemouth,91,McKenna
90,Kristoffer,Ajer,2,DEF,4,Brentford,94,Ajer
91,Ellery,Balcombe,1,GKP,4,Brentford,94,Balcombe
92,Shandon,Baptiste,3,MID,4,Brentford,94,Baptiste
93,Mads,Bech Sørensen,2,DEF,4,Brentford,94,Bech
94,Mads,Bidstrup,3,MID,4,Brentford,94,Bidstrup
95,Sergi,Canós Tenés,3,MID,4,Brentford,94,Canós
96,Nathan,Collins,2,DEF,4,Brentford,94,Collins
97,Matthew,Cox,1,GKP,4,Brentford,94,Cox
98,Mikkel,Damsgaard,3,MID,4,Brentford,94,Damsgaard
99,Josh,Dasilva,3,MID,4,Brentford,94,Dasilva
100,Halil,Dervişoğlu,4,FWD,4,Brentford,94,Dervişoğlu
101,Mark,Flekken,1,GKP,4,Brentford,94,Flekken
102,Charlie,Goode,2,DEF,4,Brentford,94,Goode
103,Rico,Henry,2,DEF,4,Brentford,94,Henry
104,Aaron,Hickey,2,DEF,4,Brentford,94,Hickey
105,Vitaly,Janelt,3,MID,4,Brentford,94,Janelt
106,Mathias,Jensen,3,MID,4,Brentford,94,Jensen
107,Keane,Lewis-Potter,3,MID,4,Brentford,94,Lewis-Potter
108,Bryan,Mbeumo,3,MID,4,Brentford,94,Mbeumo
109,Ben,Mee,2,DEF,4,Brentford,94,Mee
110,Christian,Nørgaard,3,MID,4,Brentford,94,Nørgaard
111,Frank,Onyeka,3,MID,4,Brentford,94,Onyeka
112,Ethan,Pinnock,2,DEF,4,Brentford,94,Pinnock
114,Mads,Roerslev Rasmussen,2,DEF,4,Brentford,94,Roerslev
115,Kevin,Schade,3,MID,4,Brentford,94,Schade
116,Thomas,Strakosha,1,GKP,4,Brentford,94,Strakosha
117,Ivan,Toney,4,FWD,4,Brentford,94,Toney
118,Ryan,Trevitt,3,MID,4,Brentford,94,Trevitt
119,Yoane,Wissa,4,FWD,4,Brentford,94,Wissa
120,Yegor,Yarmoliuk,3,MID,4,Brentford,94,Yarmoliuk
121,Mathias,Jorgensen,2,DEF,4,Brentford,94,Zanka
258,Neal,Maupay,4,FWD,4,Brentford,94,Maupay
508,Sergio,Reguilón,2,DEF,4,Brentford,94,Reguilón
620,Michael,Olakigbe,3,MID,4,Brentford,94,Olakigbe
684,Ethan,Brierley,3,MID,4,Brentford,94,Brierley
701,Saman,Ghoddos,3,MID,4,Brentford,94,Ghoddos
725,Ji-Soo,Kim,2,DEF,4,Brentford,94,Kim Ji-Soo
733,Valintino,Adedokun,2,DEF,4,Brentford,94,Adedokun
744,Myles,Peart-Harris,3,MID,4,Brentford,94,Peart-Harris
752,Vincent,Angelini,1,GKP,4,Brentford,94,Angelini
789,Hákon,Valdimarsson,1,GKP,4,Brentford,94,Valdimarsson
797,Benjamin,Fredrick,2,DEF,4,Brentford,94,Fredrick
834,Benjamin,Arthur,2,DEF,4,Brentford,94,Arthur
864,Yunus,Konak,3,MID,4,Brentford,94,Konak
122,Simon,Adingra,3,MID,5,Brighton,36,Adingra
123,Steven,Alzate,3,MID,5,Brighton,36,Alzate
124,Yasin,Ayari,3,MID,5,Brighton,36,Ayari
125,Facundo,Buonanotte,3,MID,5,Brighton,36,Buonanotte
127,Aaron,Connolly,4,FWD,5,Brighton,36,Connolly
128,Mahmoud,Dahoud,3,MID,5,Brighton,36,Dahoud
129,Lewis,Dunk,2,DEF,5,Brighton,36,Dunk
130,Julio,Enciso,3,MID,5,Brighton,36,Enciso
131,Pervis,Estupiñán,2,DEF,5,Brighton,36,Estupiñan
132,Evan,Ferguson,4,FWD,5,Brighton,36,Ferguson
133,Billy,Gilmour,3,MID,5,Brighton,36,Gilmour
134,Pascal,Groß,3,MID,5,Brighton,36,Gross
135,João Pedro,Junqueira de Jesus,4,FWD,5,Brighton,36,João Pedro
136,Michał,Karbownik,2,DEF,5,Brighton,36,Karbownik
137,Kacper,Kozłowski,3,MID,5,Brighton,36,Kozłowski
138,Adam,Lallana,3,MID,5,Brighton,36,Lallana
139,Tariq,Lamptey,2,DEF,5,Brighton,36,Lamptey
140,Solly,March,3,MID,5,Brighton,36,March
141,Tom,McGill,1,GKP,5,Brighton,36,McGill
142,James,Milner,3,MID,5,Brighton,36,Milner
143,Kaoru,Mitoma,3,MID,5,Brighton,36,Mitoma
144,Jakub,Moder,3,MID,5,Brighton,36,Moder
146,Jeremy,Sarmiento Morante,3,MID,5,Brighton,36,Sarmiento
147,Kjell,Scherpen,1,GKP,5,Brighton,36,Scherpen
148,Jason,Steele,1,GKP,5,Brighton,36,Steele
149,Deniz,Undav,4,FWD,5,Brighton,36,Undav
150,Jan Paul,van Hecke,2,DEF,5,Brighton,36,Van Hecke
151,Joël,Veltman,2,DEF,5,Brighton,36,Veltman
152,Bart,Verbruggen,1,GKP,5,Brighton,36,Verbruggen
153,Adam,Webster,2,DEF,5,Brighton,36,Webster
154,Danny,Welbeck,4,FWD,5,Brighton,36,Welbeck
155,Andi,Zeqiri,4,FWD,5,Brighton,36,Zeqiri
606,Igor Julio,dos Santos de Paulo,2,DEF,5,Brighton,36,Igor
621,Jack,Hinshelwood,3,MID,5,Brighton,36,Hinshelwood
690,Carlos,Baleba,3,MID,5,Brighton,36,Baleba
700,Anssumane,Fati Vieira,3,MID,5,Brighton,36,Ansu Fati
741,Mark,O’Mahony,4,FWD,5,Brighton,36,O’Mahony
742,Benicio,Baker-Boaitey,3,MID,5,Brighton,36,Baker-Boaitey
746,Ben,Jackson,2,DEF,5,Brighton,36,Jackson
747,Joshua,Duffus,3,MID,5,Brighton,36,Duffus
753,Leigh,Kavanagh,2,DEF,5,Brighton,36,Kavanagh
755,Luca,Barrington,3,MID,5,Brighton,36,Barrington
786,Cameron,Peupion,3,MID,5,Brighton,36,Peupion
816,Valentín,Barco,2,DEF,5,Brighton,36,Barco
843,Samy,Chouchane,3,MID,5,Brighton,36,Chouchane
845,Odeluga,Offiah,2,DEF,5,Brighton,36,Offiah
861,Noël,Atom,2,DEF,5,Brighton,36,Atom
156,Enock,Agyei,3,MID,6,Burnley,90,Agyei
157,Ameen,Al-Dakhil,2,DEF,6,Burnley,90,Al-Dakhil
158,Samuel,Bastien,3,MID,6,Burnley,90,Bastien
159,Manuel Benson,Hedilazio,3,MID,6,Burnley,90,Benson
160,Jordan,Beyer,2,DEF,6,Burnley,90,Beyer
161,Josh,Brownhill,3,MID,6,Burnley,90,Brownhill
162,Darko,Churlinov,3,MID,6,Burnley,90,Churlinov
163,Jack,Cork,3,MID,6,Burnley,90,Cork
164,Dara,Costelloe,3,MID,6,Burnley,90,Costelloe
165,Josh,Cullen,3,MID,6,Burnley,90,Cullen
166,CJ,Egan-Riley,2,DEF,6,Burnley,90,Egan-Riley
167,Hjalmar,Ekdal,2,DEF,6,Burnley,90,Ekdal
168,Lyle,Foster,4,FWD,6,Burnley,90,Foster
169,Denis,Franchi,1,GKP,6,Burnley,90,Franchi
170,Jóhann Berg,Gudmundsson,3,MID,6,Burnley,90,Gudmundsson
171,Luke,McNally,2,DEF,6,Burnley,90,McNally
172,Arijanet,Muric,1,GKP,6,Burnley,90,Muric
173,Dara,O'Shea,2,DEF,6,Burnley,90,O'Shea
174,Michael,Obafemi,4,FWD,6,Burnley,90,Obafemi
175,Bailey,Peacock-Farrell,1,GKP,6,Burnley,90,Peacock-Farrell
176,Connor,Roberts,2,DEF,6,Burnley,90,Roberts
177,Jay,Rodriguez,4,FWD,6,Burnley,90,Rodriguez
178,Charlie,Taylor,2,DEF,6,Burnley,90,Taylor
179,Bobby,Thomas,2,DEF,6,Burnley,90,Thomas
180,Scott,Twine,3,MID,6,Burnley,90,Twine
181,Lawrence,Vigouroux,1,GKP,6,Burnley,90,Vigouroux
182,Victor,da Silva,2,DEF,6,Burnley,90,Vitinho
183,Wout,Weghorst,4,FWD,6,Burnley,90,Weghorst
184,Anass,Zaroury,3,MID,6,Burnley,90,Zaroury
200,David Datro,Fofana,4,FWD,6,Burnley,90,D.D.Fofana
475,Sander,Berge,3,MID,6,Burnley,90,Berge
594,Zeki,Amdouni,4,FWD,6,Burnley,90,Amdouni
596,James,Trafford,1,GKP,6,Burnley,90,Trafford
600,Nathan,Redmond,3,MID,6,Burnley,90,Redmond
605,Luca,Koleosho,3,MID,6,Burnley,90,Koleosho
608,Jacob,Bruun Larsen,3,MID,6,Burnley,90,Bruun Larsen
622,Owen,Dodgson,2,DEF,6,Burnley,90,Dodgson
660,Wilson,Odobert,3,MID,6,Burnley,90,Odobert
674,Hannes,Delcroix,2,DEF,6,Burnley,90,Delcroix
675,Aaron,Ramsey,3,MID,6,Burnley,90,A.Ramsey
694,Han-Noah,Massengo,3,MID,6,Burnley,90,Massengo
706,Mike,Trésor,3,MID,6,Burnley,90,M.Trésor
805,Lorenz,Assignon,2,DEF,6,Burnley,90,Assignon
806,Maxime,Esteve,2,DEF,6,Burnley,90,Estève
126,Moisés,Caicedo Corozo,3,MID,7,Chelsea,8,Caicedo
145,Robert,Sánchez,1,GKP,7,Chelsea,8,Sanchez
185,Ethan,Ampadu,2,DEF,7,Chelsea,8,Ampadu
186,Andrey,Nascimento dos Santos,3,MID,7,Chelsea,8,Andrey
187,Kepa,Arrizabalaga,1,GKP,7,Chelsea,8,Arrizabalaga
188,Pierre-Emerick,Aubameyang,4,FWD,7,Chelsea,8,Aubameyang
189,César,Azpilicueta,2,DEF,7,Chelsea,8,Azpilicueta
190,Abdul Rahman,Baba,2,DEF,7,Chelsea,8,Baba
191,Benoît,Badiashile,2,DEF,7,Chelsea,8,B.Badiashile
192,Marcus,Bettinelli,1,GKP,7,Chelsea,8,Bettinelli
194,Trevoh,Chalobah,2,DEF,7,Chelsea,8,Chalobah
195,Ben,Chilwell,2,DEF,7,Chelsea,8,Chilwell
196,Carney,Chukwuemeka,3,MID,7,Chelsea,8,Chukwuemeka
197,Levi,Colwill,2,DEF,7,Chelsea,8,Colwill
198,Marc,Cucurella Saseta,2,DEF,7,Chelsea,8,Cucurella
199,Enzo,Fernández,3,MID,7,Chelsea,8,Enzo
201,Wesley,Fofana,2,DEF,7,Chelsea,8,W.Fofana
202,Conor,Gallagher,3,MID,7,Chelsea,8,Gallagher
203,Malo,Gusto,2,DEF,7,Chelsea,8,Gusto
206,Reece,James,2,DEF,7,Chelsea,8,James
207,Romelu,Lukaku Bolingoli,4,FWD,7,Chelsea,8,Lukaku
208,Noni,Madueke,3,MID,7,Chelsea,8,Madueke
210,Mykhailo,Mudryk,3,MID,7,Chelsea,8,Mudryk
211,Nicolas,Jackson,4,FWD,7,Chelsea,8,N.Jackson
212,Christopher,Nkunku,4,FWD,7,Chelsea,8,Nkunku
213,Christian,Pulisic,3,MID,7,Chelsea,8,Pulisic
214,Malang,Sarr,2,DEF,7,Chelsea,8,M.Sarr
215,Gabriel,Słonina,1,GKP,7,Chelsea,8,Slonina
216,Raheem,Sterling,3,MID,7,Chelsea,8,Sterling
217,Thiago,Emiliano da Silva,2,DEF,7,Chelsea,8,T.Silva
218,Hakim,Ziyech,3,MID,7,Chelsea,8,Ziyech
362,Cole,Palmer,3,MID,7,Chelsea,8,Palmer
589,Ângelo Gabriel,Borges Damaceno,3,MID,7,Chelsea,8,Ângelo
