,player_id,first_name,second_name,position,team,team_code,web_name
0,1,Folarin,Balogun,4,1,3,Balogun
1,2,Cédric,Alves Soares,2,1,3,Cédric
2,3,Mohamed,Elneny,3,1,3,M.Elneny
3,4,Fábio,Ferreira Vieira,3,1,3,Fábio Vieira
4,5,Gabriel,dos Santos Magalhães,2,1,3,Gabriel
5,6,Kai,Havertz,3,1,3,Havertz
6,8,Gabriel,Fernando de Jesus,4,1,3,G.Jesus
7,9,Jorge Luiz,Frello Filho,3,1,3,Jorginho
8,10,Jakub,Kiwior,2,1,3,Kiwior
9,11,Marcus,Oliveira Alencar,3,1,3,Marquinhos
10,12,Gabriel,Martinelli Silva,3,1,3,Martinelli
11,13,Eddie,Nketiah,4,1,3,Nketiah
12,14,Martin,Ødegaard,3,1,3,Ødegaard
13,15,Thomas,Partey,3,1,3,Thomas
14,16,Nicolas,Pépé,3,1,3,Pepe
15,17,Aaron,Ramsdale,1,1,3,Ramsdale
16,18,Rúnar Alex,Rúnarsson,1,1,3,Rúnarsson
17,19,Bukayo,Saka,3,1,3,Saka
18,20,William,Saliba,2,1,3,Saliba
19,22,Emile,Smith Rowe,3,1,3,Smith Rowe
20,24,Kieran,Tierney,2,1,3,Tierney
21,25,Takehiro,Tomiyasu,2,1,3,Tomiyasu
22,26,Leandro,Trossard,3,1,3,Trossard
23,29,Benjamin,White,2,1,3,White
24,30,Granit,Xhaka,3,1,3,Xhaka
25,31,Oleksandr,Zinchenko,2,1,3,Zinchenko
26,113,David,Raya Martin,1,1,3,Raya
27,540,Declan,Rice,3,1,3,Rice
28,578,Reiss,Nelson,3,1,3,Nelson
29,585,Jurriën,Timber,2,1,3,J.Timber
30,646,Karl,Hein,1,1,3,Hein
31,735,Charles,Sagoe,3,1,3,Sagoe
32,736,Reuell,Walters,2,1,3,Walters
33,737,Bradley,Ibrahim,3,1,3,Ibrahim
34,764,Myles,Lewis-Skelly,3,1,3,Lewis-Skelly
35,772,Ethan,Nwaneri,3,1,3,Nwaneri
36,815,Mauro,Bandeira,3,1,3,Bandeira
37,817,James,Sweet,2,1,3,Sweet
38,32,Alexandre,Moreno Lopera,2,2,7,Alex Moreno
39,34,Leon,Bailey,3,2,7,Bailey
40,35,Emiliano,Buendía Stati,3,2,7,Buendia
41,36,Matty,Cash,2,2,7,Cash
42,37,Calum,Chambers,2,2,7,Chambers
43,38,Philippe,Coutinho Correia,3,2,7,Coutinho
44,39,Keinan,Davis,4,2,7,Davis
45,40,Leander,Dendoncker,3,2,7,Dendoncker
46,41,Diego Carlos,Santos Silva,2,2,7,Diego Carlos
47,42,Lucas,Digne,2,2,7,Digne
48,43,Douglas Luiz,Soares de Paulo,3,2,7,Douglas Luiz
49,44,Jhon,Durán,4,2,7,Duran
50,45,Kortney,Hause,2,2,7,Hause
51,46,Tim,Iroegbunam,3,2,7,Iroegbunam
52,47,Boubacar,Kamara,3,2,7,Kamara
53,48,Ezri,Konsa Ngoyo,2,2,7,Konsa
54,49,Emiliano,Martínez Romero,1,2,7,Martinez
55,50,John,McGinn,3,2,7,McGinn
56,51,Tyrone,Mings,2,2,7,Mings
57,53,Robin,Olsen,1,2,7,Olsen
58,54,Jaden,Philogene-Bidace,3,2,7,Philogene
59,55,Jacob,Ramsey,3,2,7,J.Ramsey
60,56,Morgan,Sanson,3,2,7,Sanson
61,57,Viljami,Sinisalo,1,2,7,Sinisalo
62,58,Youri,Tielemans,3,2,7,Tielemans
63,59,Bertrand,Traoré,3,2,7,Bertrand Traoré
64,60,Ollie,Watkins,4,2,7,Watkins
65,61,Wesley,Moraes Ferreira da Silva,4,2,7,Wesley
66,584,Pau,Torres,2,2,7,Pau
67,599,Moussa,Diaby,3,2,7,Diaby
68,618,Omari,Kellyman,3,2,7,Kellyman
69,670,Filip,Marschall,1,2,7,Marschall
70,672,Nicolò,Zaniolo,3,2,7,Zaniolo
71,686,Oliwier,Zych,1,2,7,Zych
72,699,Clément,Lenglet,2,2,7,Lenglet
73,765,Sam,Proctor,1,2,7,Proctor
74,767,Tommi,O'Reilly,3,2,7,O'Reilly
75,778,James,Wright,1,2,7,Wright
76,793,Kaine,Kesler-Hayden,2,2,7,Kesler-Hayden
77,803,Morgan,Rogers,3,2,7,Rogers
78,818,Joe,Gauci,1,2,7,Gauci
79,854,Finley,Munroe,2,2,7,Munroe
80,865,Kadan,Young,3,2,7,Young
81,866,Lander,Emery,1,2,7,Emery
82,62,Jaidon,Anthony,3,3,91,Anthony
83,63,Philip,Billing,3,3,91,Billing
84,64,David,Brooks,3,3,91,Brooks
85,65,Ryan,Christie,3,3,91,Christie
86,66,Lewis,Cook,3,3,91,L.Cook
87,67,Siriki,Dembélé,3,3,91,Siriki
88,68,Ryan,Fredericks,2,3,91,Fredericks
89,69,James,Hill,2,3,91,Hill
90,70,Lloyd,Kelly,2,3,91,Kelly
91,71,Gavin,Kilkenny,3,3,91,Kilkenny
92,72,Justin,Kluivert,3,3,91,Kluivert
93,73,Jamal,Lowe,3,3,91,Lowe
94,74,Emiliano,Marcondes,3,3,91,Marcondes
95,75,Chris,Mepham,2,3,91,Mepham
96,76,Kieffer,Moore,4,3,91,Moore
97,77,Norberto,Murara Neto,1,3,91,Neto
98,78,Dango,Ouattara,3,3,91,O.Dango
99,79,Ben,Pearson,3,3,91,Pearson
100,80,Darren,Randolph,1,3,91,Randolph
101,81,Joe,Rothwell,3,3,91,Rothwell
102,82,Antoine,Semenyo,4,3,91,Semenyo
103,83,Marcos,Senesi,2,3,91,Senesi
104,84,Adam,Smith,2,3,91,Smith
105,85,Dominic,Solanke,4,3,91,Solanke
106,86,Marcus,Tavernier,3,3,91,Tavernier
107,87,Hamed,Traorè,3,3,91,Hamed Traorè
108,88,Mark,Travers,1,3,91,Travers
109,89,Illia,Zabarnyi,2,3,91,Zabarnyi
110,595,Milos,Kerkez,2,3,91,Kerkez
111,607,Ionuț,Radu,1,3,91,Radu
112,619,Ben,Greenwood,2,3,91,Greenwood
113,643,Max,Aarons,2,3,91,Aarons
114,644,Alex,Scott,3,3,91,Scott
115,673,Tyler,Adams,3,3,91,Adams
116,705,Luis,Sinisterra,3,3,91,Sinisterra
117,799,Romain,Faivre,3,3,91,Faivre
118,802,Max,Kinsey,2,3,91,Kinsey
119,804,Enes,Ünal,4,3,91,Enes Ünal
120,811,Dominic,Sadi,3,3,91,Sadi
121,849,Michael,Dacosta Gonzalez,3,3,91,Dacosta Gonzalez
122,855,Callan,McKenna,1,3,91,McKenna
123,90,Kristoffer,Ajer,2,4,94,Ajer
124,91,Ellery,Balcombe,1,4,94,Balcombe
125,92,Shandon,Baptiste,3,4,94,Baptiste
126,93,Mads,Bech Sørensen,2,4,94,Bech
127,94,Mads,Bidstrup,3,4,94,Bidstrup
128,95,Sergi,Canós Tenés,3,4,94,Canós
129,96,Nathan,Collins,2,4,94,Collins
130,97,Matthew,Cox,1,4,94,Cox
131,98,Mikkel,Damsgaard,3,4,94,Damsgaard
132,99,Josh,Dasilva,3,4,94,Dasilva
133,100,Halil,Dervişoğlu,4,4,94,Dervişoğlu
134,101,Mark,Flekken,1,4,94,Flekken
135,102,Charlie,Goode,2,4,94,Goode
136,103,Rico,Henry,2,4,94,Henry
137,104,Aaron,Hickey,2,4,94,Hickey
138,105,Vitaly,Janelt,3,4,94,Janelt
139,106,Mathias,Jensen,3,4,94,Jensen
140,107,Keane,Lewis-Potter,3,4,94,Lewis-Potter
141,108,Bryan,Mbeumo,3,4,94,Mbeumo
142,109,Ben,Mee,2,4,94,Mee
143,110,Christian,Nørgaard,3,4,94,Nørgaard
144,111,Frank,Onyeka,3,4,94,Onyeka
145,112,Ethan,Pinnock,2,4,94,Pinnock
146,114,Mads,Roerslev Rasmussen,2,4,94,Roerslev
147,115,Kevin,Schade,3,4,94,Schade
148,116,Thomas,Strakosha,1,4,94,Strakosha
149,117,Ivan,Toney,4,4,94,Toney
150,118,Ryan,Trevitt,3,4,94,Trevitt
151,119,Yoane,Wissa,4,4,94,Wissa
152,120,Yegor,Yarmoliuk,3,4,94,Yarmoliuk
153,121,Mathias,Jorgensen,2,4,94,Zanka
154,258,Neal,Maupay,4,4,94,Maupay
155,508,Sergio,Reguilón,2,4,94,Reguilón
156,620,Michael,Olakigbe,3,4,94,Olakigbe
157,684,Ethan,Brierley,3,4,94,Brierley
158,701,Saman,Ghoddos,3,4,94,Ghoddos
159,725,Ji-Soo,Kim,2,4,94,Kim Ji-Soo
160,733,Valintino,Adedokun,2,4,94,Adedokun
161,744,Myles,Peart-Harris,3,4,94,Peart-Harris
162,752,Vincent,Angelini,1,4,94,Angelini
163,789,Hákon,Valdimarsson,1,4,94,Valdimarsson
164,797,Benjamin,Fredrick,2,4,94,Fredrick
165,834,Benjamin,Arthur,2,4,94,Arthur
166,864,Yunus,Konak,3,4,94,Konak
167,122,Simon,Adingra,3,5,36,Adingra
168,123,Steven,Alzate,3,5,36,Alzate
169,124,Yasin,Ayari,3,5,36,Ayari
170,125,Facundo,Buonanotte,3,5,36,Buonanotte
171,127,Aaron,Connolly,4,5,36,Connolly
172,128,Mahmoud,Dahoud,3,5,36,Dahoud
173,129,Lewis,Dunk,2,5,36,Dunk
174,130,Julio,Enciso,3,5,36,Enciso
175,131,Pervis,Estupiñán,2,5,36,Estupiñan
176,132,Evan,Ferguson,4,5,36,Ferguson
177,133,Billy,Gilmour,3,5,36,Gilmour
178,134,Pascal,Groß,3,5,36,Gross
179,135,João Pedro,Junqueira de Jesus,4,5,36,João Pedro
180,136,Michał,Karbownik,2,5,36,Karbownik
181,137,Kacper,Kozłowski,3,5,36,Kozłowski
182,138,Adam,Lallana,3,5,36,Lallana
183,139,Tariq,Lamptey,2,5,36,Lamptey
184,140,Solly,March,3,5,36,March
185,141,Tom,McGill,1,5,36,McGill
186,142,James,Milner,3,5,36,Milner
187,143,Kaoru,Mitoma,3,5,36,Mitoma
188,144,Jakub,Moder,3,5,36,Moder
189,146,Jeremy,Sarmiento Morante,3,5,36,Sarmiento
190,147,Kjell,Scherpen,1,5,36,Scherpen
191,148,Jason,Steele,1,5,36,Steele
192,149,Deniz,Undav,4,5,36,Undav
193,150,Jan Paul,van Hecke,2,5,36,Van Hecke
194,151,Joël,Veltman,2,5,36,Veltman
195,152,Bart,Verbruggen,1,5,36,Verbruggen
196,153,Adam,Webster,2,5,36,Webster
197,154,Danny,Welbeck,4,5,36,Welbeck
198,155,Andi,Zeqiri,4,5,36,Zeqiri
199,606,Igor Julio,dos Santos de Paulo,2,5,36,Igor
200,621,Jack,Hinshelwood,3,5,36,Hinshelwood
201,690,Carlos,Baleba,3,5,36,Baleba
202,700,Anssumane,Fati Vieira,3,5,36,Ansu Fati
203,741,Mark,O’Mahony,4,5,36,O’Mahony
204,742,Benicio,Baker-Boaitey,3,5,36,Baker-Boaitey
205,746,Ben,Jackson,2,5,36,Jackson
206,747,Joshua,Duffus,3,5,36,Duffus
207,753,Leigh,Kavanagh,2,5,36,Kavanagh
208,755,Luca,Barrington,3,5,36,Barrington
209,786,Cameron,Peupion,3,5,36,Peupion
210,816,Valentín,Barco,2,5,36,Barco
211,843,Samy,Chouchane,3,5,36,Chouchane
212,845,Odeluga,Offiah,2,5,36,Offiah
213,861,Noël,Atom,2,5,36,Atom
214,156,Enock,Agyei,3,6,90,Agyei
215,157,Ameen,Al-Dakhil,2,6,90,Al-Dakhil
216,158,Samuel,Bastien,3,6,90,Bastien
217,159,Manuel Benson,Hedilazio,3,6,90,Benson
218,160,Jordan,Beyer,2,6,90,Beyer
219,161,Josh,Brownhill,3,6,90,Brownhill
220,162,Darko,Churlinov,3,6,90,Churlinov
221,163,Jack,Cork,3,6,90,Cork
222,164,Dara,Costelloe,3,6,90,Costelloe
223,165,Josh,Cullen,3,6,90,Cullen
224,166,CJ,Egan-Riley,2,6,90,Egan-Riley
225,167,Hjalmar,Ekdal,2,6,90,Ekdal
226,168,Lyle,Foster,4,6,90,Foster
227,169,Denis,Franchi,1,6,90,Franchi
228,170,Jóhann Berg,Gudmundsson,3,6,90,Gudmundsson
229,171,Luke,McNally,2,6,90,McNally
230,172,Arijanet,Muric,1,6,90,Muric
231,173,Dara,O'Shea,2,6,90,O'Shea
232,174,Michael,Obafemi,4,6,90,Obafemi
233,175,Bailey,Peacock-Farrell,1,6,90,Peacock-Farrell
234,176,Connor,Roberts,2,6,90,Roberts
235,177,Jay,Rodriguez,4,6,90,Rodriguez
236,178,Charlie,Taylor,2,6,90,Taylor
237,179,Bobby,Thomas,2,6,90,Thomas
238,180,Scott,Twine,3,6,90,Twine
239,181,Lawrence,Vigouroux,1,6,90,Vigouroux
240,182,Victor,da Silva,2,6,90,Vitinho
241,183,Wout,Weghorst,4,6,90,Weghorst
242,184,Anass,Zaroury,3,6,90,Zaroury
243,200,David Datro,Fofana,4,6,90,D.D.Fofana
244,475,Sander,Berge,3,6,90,Berge
245,594,Zeki,Amdouni,4,6,90,Amdouni
246,596,James,Trafford,1,6,90,Trafford
247,600,Nathan,Redmond,3,6,90,Redmond
248,605,Luca,Koleosho,3,6,90,Koleosho
249,608,Jacob,Bruun Larsen,3,6,90,Bruun Larsen
250,622,Owen,Dodgson,2,6,90,Dodgson
251,660,Wilson,Odobert,3,6,90,Odobert
252,674,Hannes,Delcroix,2,6,90,Delcroix
253,675,Aaron,Ramsey,3,6,90,A.Ramsey
254,694,Han-Noah,Massengo,3,6,90,Massengo
255,706,Mike,Trésor,3,6,90,M.Trésor
256,805,Lorenz,Assignon,2,6,90,Assignon
257,806,Maxime,Esteve,2,6,90,Estève
258,126,Moisés,Caicedo Corozo,3,7,8,Caicedo
259,145,Robert,Sánchez,1,7,8,Sanchez
260,185,Ethan,Ampadu,2,7,8,Ampadu
261,186,Andrey,Nascimento dos Santos,3,7,8,Andrey
262,187,Kepa,Arrizabalaga,1,7,8,Arrizabalaga
263,188,Pierre-Emerick,Aubameyang,4,7,8,Aubameyang
264,189,César,Azpilicueta,2,7,8,Azpilicueta
265,190,Abdul Rahman,Baba,2,7,8,Baba
266,191,Benoît,Badiashile,2,7,8,B.Badiashile
267,192,Marcus,Bettinelli,1,7,8,Bettinelli
268,194,Trevoh,Chalobah,2,7,8,Chalobah
269,195,Ben,Chilwell,2,7,8,Chilwell
270,196,Carney,Chukwuemeka,3,7,8,Chukwuemeka
271,197,Levi,Colwill,2,7,8,Colwill
272,198,Marc,Cucurella Saseta,2,7,8,Cucurella
273,199,Enzo,Fernández,3,7,8,Enzo
274,201,Wesley,Fofana,2,7,8,W.Fofana
275,202,Conor,Gallagher,3,7,8,Gallagher
276,203,Malo,Gusto,2,7,8,Gusto
277,206,Reece,James,2,7,8,James
278,207,Romelu,Lukaku Bolingoli,4,7,8,Lukaku
279,208,Noni,Madueke,3,7,8,Madueke
280,210,Mykhailo,Mudryk,3,7,8,Mudryk
281,211,Nicolas,Jackson,4,7,8,N.Jackson
282,212,Christopher,Nkunku,4,7,8,Nkunku
283,213,Christian,Pulisic,3,7,8,Pulisic
284,214,Malang,Sarr,2,7,8,M.Sarr
285,215,Gabriel,Słonina,1,7,8,Slonina
286,216,Raheem,Sterling,3,7,8,Sterling
287,217,Thiago,Emiliano da Silva,2,7,8,T.Silva
288,218,Hakim,Ziyech,3,7,8,Ziyech
289,362,Cole,Palmer,3,7,8,Palmer
290,589,Ângelo Gabriel,Borges Damaceno,3,7,8,Ângelo
291,609,Ian,Maatsen,3,7,8,Maatsen
292,611,Axel,Disasi,2,7,8,Disasi
293,613,Lesley,Ugochukwu,3,7,8,Ugochukwu
294,623,Mason,Burstow,4,7,8,Burstow
295,659,Lucas,Bergström,1,7,8,Bergström
296,667,Roméo,Lavia,3,7,8,Lavia
297,671,Bashir,Humphreys,2,7,8,Humphreys
298,677,Deivid Washington,de Souza Eugênio,4,7,8,Deivid
299,680,Eddie,Beach,1,7,8,Beach
300,681,Diego Manuel Jadon,da Silva Moreira,3,7,8,Diego Moreira
301,687,Đorđe,Petrović,1,7,8,Petrović
302,716,Alfie,Gilchrist,2,7,8,Gilchrist
303,717,Ronnie,Stutter,4,7,8,Stutter
304,718,Alex,Matos,3,7,8,Matos
305,723,Josh,Brooking,2,7,8,Brooking
306,758,Leo,Castledine,3,7,8,Castledine
307,791,Cesare,Casadei,3,7,8,Casadei
308,819,Ishé,Samuels-Smith,2,7,8,Samuels-Smith
309,820,Ollie,Harrison,3,7,8,Harrison
310,830,Jimi,Tauriainen,3,7,8,Tauriainen
311,838,Josh,Acheampong,2,7,8,Acheampong
312,847,Teddy,Sharman-Lowe,1,7,8,Sharman-Lowe
313,851,Tyrique,George,4,7,8,George
314,852,Kiano,Dyer,3,7,8,Dyer
315,858,Ted,Curd,1,7,8,Curd
316,859,Zak,Sturge,2,7,8,Sturge
317,7,Rob,Holding,2,8,31,Holding
318,219,Naouirou,Ahamada,3,8,31,Ahamada
319,220,Joachim,Andersen,2,8,31,Andersen
320,221,Jordan,Ayew,3,8,31,J.Ayew
321,222,Nathaniel,Clyne,2,8,31,Clyne
322,223,Cheick,Doucouré,3,8,31,C.Doucouré
323,224,Malcolm,Ebiowei,3,8,31,Ebiowei
324,225,Odsonne,Edouard,4,8,31,Edouard
325,226,Eberechi,Eze,3,8,31,Eze
326,227,Vicente,Guaita,1,8,31,Guaita
327,228,Marc,Guéhi,2,8,31,Guéhi
328,229,Will,Hughes,3,8,31,Hughes
329,230,Sam,Johnstone,1,8,31,Johnstone
330,231,Jefferson,Lerma Solís,3,8,31,Lerma
331,232,Jean-Philippe,Mateta,4,8,31,Mateta
332,233,Remi,Matthews,1,8,31,Matthews
333,234,Tyrick,Mitchell,2,8,31,Mitchell
334,235,Jake,O'Brien,2,8,31,O'Brien
335,236,Michael,Olise,3,8,31,Olise
336,237,Luke,Plange,4,8,31,Plange
337,238,Chris,Richards,2,8,31,C.Richards
338,239,Jairo,Riedewald,3,8,31,Riedewald
339,240,Jeffrey,Schlupp,3,8,31,Schlupp
340,241,James,Tomkins,2,8,31,Tomkins
341,242,Joel,Ward,2,8,31,Ward
342,243,Joe,Whitworth,1,8,31,Whitworth
343,385,Dean,Henderson,1,8,31,Henderson
344,615,Matheus,França de Oliveira,3,8,31,Matheus França
345,657,Jesurun,Rak-Sakyi,3,8,31,Rak-Sakyi
346,658,John-Kymani,Gordon,4,8,31,Gordon
347,720,Ademola,Ola-Adebomi,4,8,31,Ola-Adebomi
348,721,David,Ozoh,3,8,31,Ozoh
349,724,Jadan,Raymond,3,8,31,Raymond
350,763,Tayo,Adaramola,2,8,31,Adaramola
351,792,Daniel,Muñoz,2,8,31,Muñoz
352,807,Adam,Wharton,3,8,31,Wharton
353,821,Franco,Umeh-Chibueze,4,8,31,Umeh-Chibueze
354,825,Kaden,Rodney,3,8,31,Rodney
355,842,Roshaun,Mathurin,3,8,31,Mathurin
356,244,André,Tavares Gomes,3,9,11,André Gomes
357,245,Jarrad,Branthwaite,2,9,11,Branthwaite
358,246,Dominic,Calvert-Lewin,4,9,11,Calvert-Lewin
359,247,Seamus,Coleman,2,9,11,Coleman
360,248,Dele,Alli,3,9,11,Dele
361,249,Abdoulaye,Doucouré,3,9,11,A.Doucoure
362,250,James,Garner,3,9,11,Garner
363,251,Jean-Philippe,Gbamin,3,9,11,Gbamin
364,252,Ben,Godfrey,2,9,11,Godfrey
365,253,Demarai,Gray,3,9,11,Gray
366,254,Idrissa,Gueye,3,9,11,Gana
367,257,Michael,Keane,2,9,11,Keane
368,259,Dwight,McNeil,3,9,11,McNeil
369,260,Vitalii,Mykolenko,2,9,11,Mykolenko
370,261,Amadou,Onana,3,9,11,Onana
371,262,Nathan,Patterson,2,9,11,Patterson
372,263,Jordan,Pickford,1,9,11,Pickford
373,264,Ellis,Simms,4,9,11,Simms
374,265,James,Tarkowski,2,9,11,Tarkowski
375,266,João,Neves Virgínia,1,9,11,J.Virginia
376,579,Andy,Lonergan,1,9,11,Lonergan
377,588,Ashley,Young,2,9,11,Young
378,601,Arnaut,Danjuma Groeneveld,3,9,11,Danjuma
379,624,Lewis,Dobbin,3,9,11,Dobbin
380,645,Youssef,Ramalho Chermiti,4,9,11,Y. Chermiti
381,649,Thomas,Cannon,4,9,11,Cannon
382,650,Tyler,Onyango,3,9,11,Onyango
383,661,Jack,Harrison,3,9,11,Harrison
384,691,Norberto Bercique,Gomes Betuncal,4,9,11,Beto
385,719,Mackenzie,Hunt,3,9,11,Hunt
386,760,Jenson,Metcalfe,3,9,11,Metcalfe
387,761,Elijah,Campbell,2,9,11,Campbell
388,841,Lewis,Warrington,3,9,11,Warrington
389,863,Billy,Crellin,1,9,11,Crellin
390,193,Armando,Broja,4,10,54,Broja
391,256,Alex,Iwobi,3,10,54,Iwobi
392,267,Andreas,Hoelgebaum Pereira,3,10,54,Andreas
393,268,Tom,Cairney,3,10,54,Cairney
394,269,Ivan,Neves Abreu Cavaleiro,3,10,54,I.Cavaleiro
395,270,Bobby,De Cordova-Reid,3,10,54,De Cordova-Reid
396,271,Issa,Diop,2,10,54,Diop
397,272,Tyrese,Francois,3,10,54,Francois
398,273,Anthony,Knockaert,3,10,54,Knockaert
399,274,Terence,Kongolo,2,10,54,Kongolo
400,275,Bernd,Leno,1,10,54,Leno
401,276,Saša,Lukić,3,10,54,Lukić
402,277,Kevin,Mbabu,2,10,54,Mbabu
403,278,Aleksandar,Mitrović,4,10,54,Mitrović
404,279,Rodrigo,Muniz Carvalho,4,10,54,Muniz
405,280,João,Palhinha Gonçalves,3,10,54,J.Palhinha
406,281,Tim,Ream,2,10,54,Ream
407,282,Harrison,Reed,3,10,54,Reed
408,283,Antonee,Robinson,2,10,54,Robinson
409,284,Marek,Rodák,1,10,54,Rodák
410,285,Kenny,Tete,2,10,54,Tete
411,286,Tosin,Adarabioyo,2,10,54,Tosin
412,287,Carlos Vinícius,Alves Morais,4,10,54,Vinícius
413,288,Harry,Wilson,3,10,54,Wilson
414,558,Raúl,Jiménez,4,10,54,Raúl
415,591,Willian,Borges da Silva,3,10,54,Willian
416,610,Calvin,Bassey,2,10,54,Bassey
417,625,Luc,De Fougerolles,2,10,54,De Fougerolles
418,651,Jay,Stansfield,4,10,54,Stansfield
419,652,Matthew,Dibley-Dias,3,10,54,Dibley-Dias
420,662,Adama,Traoré,3,10,54,Adama
421,683,Luke,Harris,3,10,54,Harris
422,688,Timothy,Castagne,2,10,54,Castagne
423,692,Steven,Benda,1,10,54,Benda
424,707,Fodé,Ballo-Touré,2,10,54,Ballo-Touré
425,732,Devan,Tanton,2,10,54,Tanton
426,796,Kristian,Sekularac,3,10,54,Sekularac
427,810,Joshua,King,3,10,54,King
428,289,Adrián,San Miguel del Castillo,1,11,14,Adrián
429,290,Trent,Alexander-Arnold,2,11,14,Alexander-Arnold
430,291,Alisson,Ramses Becker,1,11,14,A.Becker
431,292,Stefan,Bajcetic,3,11,14,Bajcetic
432,293,Darwin,Núñez Ribeiro,4,11,14,Darwin
433,294,Diogo,Teixeira da Silva,3,11,14,Diogo J.
434,295,Harvey,Elliott,3,11,14,Elliott
