,player_id,first_name,second_name,position,team,team_code,web_name
435,296,Fabio Henrique,Tavares,3,11,14,Fabinho
436,297,Cody,Gakpo,4,11,14,Gakpo
437,298,Joe,Gomez,2,11,14,Gomez
438,299,Jordan,Henderson,3,11,14,Henderson
439,300,Curtis,Jones,3,11,14,Jones
440,301,Caoimhin,Kelleher,1,11,14,Kelleher
441,302,Ibrahima,Konaté,2,11,14,Konaté
442,303,Luis,Díaz,3,11,14,Luis Díaz
443,304,Alexis,Mac Allister,3,11,14,Mac Allister
444,305,Joel,Matip,2,11,14,Matip
445,306,Nathaniel,Phillips,2,11,14,Phillips
446,307,Andrew,Robertson,2,11,14,Robertson
447,308,Mohamed,Salah,3,11,14,Salah
448,309,Dominik,Szoboszlai,3,11,14,Szoboszlai
449,310,Thiago,Alcántara do Nascimento,3,11,14,Thiago
450,311,Konstantinos,Tsimikas,2,11,14,Tsimikas
451,312,Sepp,van den Berg,2,11,14,Van den Berg
452,313,Virgil,van Dijk,2,11,14,Virgil
453,626,Jarell,Quansah,2,11,14,Quansah
454,627,Bobby,Clark,3,11,14,Clark
455,628,Ben,Doak,3,11,14,Doak
456,629,James,McConnell,3,11,14,McConnell
457,668,Wataru,Endo,3,11,14,Endo
458,708,Ryan,Gravenberch,3,11,14,Gravenberch
459,726,Luke,Chambers,2,11,14,Chambers
460,728,Callum,Scanlon,2,11,14,Scanlon
461,743,Treymaurice,Nyoni,3,11,14,Nyoni
462,756,Marcelo,de Araújo Pitaluga Filho,1,11,14,Pitaluga
463,757,Conor,Bradley,2,11,14,Bradley
464,782,Owen,Beck,2,11,14,Beck
465,783,Kaide,Gordon,3,11,14,Gordon
466,812,Lewis,Koumas,4,11,14,Koumas
467,813,Fabian,Mrozek,1,11,14,Mrozek
468,824,Jayden,Danns,4,11,14,Danns
469,837,Amara,Nallo,2,11,14,Nallo
470,21,Albert,Sambi Lokonga,3,12,102,Sambi
471,52,Marvelous,Nakamba,3,12,102,Nakamba
472,314,Elijah,Adebayo,4,12,102,Adebayo
473,315,Mads Juel,Andersen,2,12,102,Andersen
474,316,Amari'i,Bell,2,12,102,Bell
475,317,Luke,Berry,3,12,102,Berry
476,318,Reece,Burke,2,12,102,Burke
477,319,Allan,Campbell,3,12,102,Campbell
478,320,Jordan,Clark,3,12,102,Clark
479,321,Alfie,Doughty,2,12,102,Doughty
480,322,Luke,Freeman,3,12,102,Freeman
481,323,Matt,Macey,1,12,102,Macey
482,324,John,McAtee,4,12,102,McAtee
483,325,Carlos,Mendes Gomes,3,12,102,Mendes
484,326,Carlton,Morris,4,12,102,Morris
485,327,Admiral,Muskwe,4,12,102,Muskwe
486,328,Chiedozie,Ogbene,4,12,102,Ogbene
487,329,Fred,Onyedinma,3,12,102,Onyedinma
488,330,Gabriel,Osho,2,12,102,Osho
489,331,Aribim,Pepple,4,12,102,Pepple
490,332,Dion,Pereira,3,12,102,Pereira
491,333,Dan,Potts,2,12,102,Potts
492,334,Glen,Rea,3,12,102,Rea
493,335,James,Shea,1,12,102,Shea
494,336,Joe,Taylor,4,12,102,Taylor
495,337,Elliot,Thorpe,3,12,102,Thorpe
496,338,Jack,Walton,1,12,102,Walton
497,339,Louie,Watson,3,12,102,Watson
498,340,Cauley,Woodrow,4,12,102,Woodrow
499,393,Teden,Mengi,2,12,102,Mengi
500,553,Ryan,Giles,2,12,102,Giles
501,575,Tom,Lockyer,2,12,102,Lockyer
502,582,Pelly Ruddock,Mpanzu,3,12,102,Mpanzu
503,586,Tahith,Chong,3,12,102,Chong
504,602,Issa,Kaboré,2,12,102,Kaboré
505,614,Thomas,Kaminski,1,12,102,Kaminski
506,630,Ross,Barkley,3,12,102,Barkley
507,631,Jacob,Brown,4,12,102,Brown
508,648,Aidan,Francis-Clarke,2,12,102,Francis-Clarke
509,665,Tim,Krul,1,12,102,Krul
510,682,Joseph,Johnson,2,12,102,Johnson
511,727,Andros,Townsend,3,12,102,Townsend
512,729,Jayden,Luker,3,12,102,Luker
513,734,Zack,Nelson,3,12,102,Nelson
514,798,Daiki,Hashioka,2,12,102,Hashioka
515,831,Axel,Piesold,3,12,102,Piesold
516,839,Dominic,Dos Santos Martins,3,12,102,Martins
517,844,Christian,Chigozie,2,12,102,Chigozie
518,848,Taylan,Harris,4,12,102,Harris
519,341,Manuel,Akanji,2,13,43,Akanji
520,342,Nathan,Aké,2,13,43,Aké
521,343,Julián,Álvarez,4,13,43,J.Alvarez
522,344,Bernardo,Veiga de Carvalho e Silva,3,13,43,Bernardo
523,345,Oscar,Bobb,3,13,43,Bobb
524,346,João,Cancelo,2,13,43,Cancelo
525,347,Scott,Carson,1,13,43,Carson
526,348,Shea,Charles,3,13,43,Charles
527,349,Kevin,De Bruyne,3,13,43,De Bruyne
528,350,Rúben,Gato Alves Dias,2,13,43,Rúben
529,352,Ederson,Santana de Moraes,1,13,43,Ederson M.
530,353,Phil,Foden,3,13,43,Foden
531,354,Jack,Grealish,3,13,43,Grealish
532,355,Erling,Haaland,4,13,43,Haaland
533,356,Mateo,Kovačić,3,13,43,Kovačić
534,357,Aymeric,Laporte,2,13,43,Laporte
535,358,Rico,Lewis,2,13,43,R.Lewis
536,359,Riyad,Mahrez,3,13,43,Mahrez
537,361,Stefan,Ortega Moreno,1,13,43,Ortega Moreno
538,363,Máximo,Perrone,3,13,43,Perrone
539,365,Rodrigo,Hernandez,3,13,43,Rodrigo
540,366,Sergio,Gómez,2,13,43,Sergio Gómez
541,367,Zack,Steffen,1,13,43,Steffen
542,368,John,Stones,2,13,43,Stones
543,369,Kyle,Walker,2,13,43,Walker
544,566,Matheus Luiz,Nunes,3,13,43,Matheus N.
545,616,Joško,Gvardiol,2,13,43,Gvardiol
546,678,Jérémy,Doku,3,13,43,Doku
547,762,Mahamadou,Susoho,3,13,43,Susoho
548,771,Micah,Hamilton,3,13,43,Hamilton
549,814,Jacob,Wright,3,13,43,Wright
550,209,Mason,Mount,3,14,1,Mount
551,370,Alex,Telles,2,14,1,Alex Telles
552,371,Amad,Diallo,3,14,1,Amad
553,372,Antony Matheus,dos Santos,3,14,1,Antony
554,373,Bruno,Borges Fernandes,3,14,1,B.Fernandes
555,374,Brandon,Williams,2,14,1,B.Williams
556,375,Eric,Bailly,2,14,1,Bailly
557,376,Carlos Henrique,Casimiro,3,14,1,Casemiro
558,377,Diogo,Dalot Teixeira,2,14,1,Dalot
559,379,Christian,Eriksen,3,14,1,Eriksen
560,380,Álvaro,Fernández Carreras,2,14,1,Fernandez
561,381,Frederico,Rodrigues de Paula Santos,3,14,1,Fred
562,382,Alejandro,Garnacho,3,14,1,Garnacho
563,383,Hannibal,Mejbri,3,14,1,Hannibal
564,384,Tom,Heaton,1,14,1,Heaton
565,386,Victor,Lindelöf,2,14,1,Lindelof
566,387,Harry,Maguire,2,14,1,Maguire
567,388,Kobbie,Mainoo,3,14,1,Mainoo
568,389,Tyrell,Malacia,2,14,1,Malacia
569,390,Anthony,Martial,4,14,1,Martial
570,391,Lisandro,Martínez,2,14,1,Martinez
571,392,Scott,McTominay,3,14,1,McTominay
572,394,Facundo,Pellistri Rebollo,3,14,1,Pellistri
573,395,Raphaël,Varane,2,14,1,R.Varane
574,396,Marcus,Rashford,3,14,1,Rashford
575,397,Jadon,Sancho,3,14,1,Sancho
576,398,Luke,Shaw,2,14,1,Shaw
577,399,Shola,Shoretire,4,14,1,Shoretire
578,400,Donny,van de Beek,3,14,1,Van de Beek
579,401,Aaron,Wan-Bissaka,2,14,1,Wan-Bissaka
580,597,André,Onana,1,14,1,Onana
581,617,Rasmus,Højlund,4,14,1,Højlund
582,632,Omari,Forson,3,14,1,Forson
583,669,Radek,Vítek,1,14,1,Vítek
584,685,Daniel,Gore,3,14,1,Gore
585,695,Altay,Bayindir,1,14,1,Altay
586,703,Jonny,Evans,2,14,1,Evans
587,709,Sofyan,Amrabat,3,14,1,Amrabat
588,748,Joe,Hugill,4,14,1,Hugill
589,766,Willy,Kambwala,2,14,1,Kambwala
590,768,Rhys,Bennett,2,14,1,Bennett
591,826,Toby,Collyer,3,14,1,Collyer
592,833,Habeeb,Ogunneye,2,14,1,Ogunneye
593,835,Dermot,Mee,1,14,1,Mee
594,846,Harry,Amass,2,14,1,Amass
595,850,Ethan,Wheatley,4,14,1,Wheatley
596,856,Louis,Jackson,2,14,1,Jackson
597,204,Lewis,Hall,2,15,4,Hall
598,402,Miguel,Almirón Rejala,3,15,4,Almirón
599,403,Elliot,Anderson,3,15,4,Anderson
600,404,Harrison,Ashby,2,15,4,Ashby
601,405,Sven,Botman,2,15,4,Botman
602,406,Bruno,Guimarães Rodriguez Moura,3,15,4,Bruno G.
603,407,Dan,Burn,2,15,4,Burn
604,408,Karl,Darlow,1,15,4,Darlow
605,409,Martin,Dubravka,1,15,4,Dubravka
606,410,Ryan,Fraser,3,15,4,Fraser
607,411,Mark,Gillespie,1,15,4,Gillespie
608,412,Anthony,Gordon,3,15,4,Gordon
609,413,Isaac,Hayden,3,15,4,Hayden
610,414,Jeff,Hendrick,3,15,4,Hendrick
611,415,Alexander,Isak,4,15,4,Isak
612,416,Joelinton Cássio,Apolinário de Lira,3,15,4,Joelinton
613,417,Emil,Krafth,2,15,4,Krafth
614,418,Garang,Kuol,3,15,4,Kuol
615,419,Jamaal,Lascelles,2,15,4,Lascelles
616,420,Jamal,Lewis,2,15,4,J.Lewis
617,421,Sean,Longstaff,3,15,4,Longstaff
618,422,Javier,Manquillo Gaitán,2,15,4,Manquillo
619,423,Jacob,Murphy,3,15,4,J.Murphy
620,424,Nick,Pope,1,15,4,Pope
621,425,Matt,Ritchie,3,15,4,Ritchie
622,426,Allan,Saint-Maximin,3,15,4,Saint-Maximin
623,427,Fabian,Schär,2,15,4,Schär
624,428,Matt,Targett,2,15,4,Targett
625,429,Sandro,Tonali,3,15,4,Tonali
626,430,Kieran,Trippier,2,15,4,Trippier
627,431,Kell,Watts,2,15,4,Watts
628,432,Joe,Willock,3,15,4,Willock
629,433,Callum,Wilson,4,15,4,Wilson
630,580,Loris,Karius,1,15,4,Karius
631,581,Paul,Dummett,2,15,4,Dummett
632,603,Harvey,Barnes,3,15,4,Barnes
633,633,Tino,Livramento,2,15,4,Livramento
634,634,Alex,Murphy,2,15,4,A.Murphy
635,635,Lewis,Miley,3,15,4,Miley
636,738,Amadou,Diallo,3,15,4,Diallo
637,739,Ben,Parkinson,4,15,4,Parkinson
638,745,Michael,Ndiweni,4,15,4,Ndiweni
639,794,Joe,White,3,15,4,White
640,795,Travis,Hernes,3,15,4,Hernes
641,23,Nuno,Varela Tavares,2,16,17,Tavares
642,28,Matt,Turner,1,16,17,Turner
643,205,Callum,Hudson-Odoi,3,16,17,Hudson-Odoi
644,378,Anthony,Elanga,3,16,17,Elanga
645,434,Brandon,Aguilera Zamora,3,16,17,B.Aguilera
646,435,Harry,Arter,3,16,17,Arter
647,436,Serge,Aurier,2,16,17,Aurier
648,437,Taiwo,Awoniyi,4,16,17,Awoniyi
649,438,Giulian,Biancone,2,16,17,Biancone
650,439,Willy,Boly,2,16,17,Boly
651,440,Josh,Bowler,3,16,17,Bowler
652,441,Steve,Cook,2,16,17,Cook
653,442,Danilo,dos Santos de Oliveira,3,16,17,Danilo
654,443,Emmanuel,Dennis,4,16,17,Dennis
655,444,Mohamed,Dräger,2,16,17,Dräger
656,445,Felipe Augusto,de Almeida Monteiro,2,16,17,Felipe
657,446,Remo,Freuler,3,16,17,Freuler
658,447,Morgan,Gibbs-White,3,16,17,Gibbs-White
659,448,Wayne,Hennessey,1,16,17,Hennessey
660,449,Ethan,Horvath,1,16,17,Horvath
661,451,Cheikhou,Kouyaté,3,16,17,Kouyaté
662,452,Richie,Laryea,2,16,17,Laryea
663,453,Orel,Mangala,3,16,17,Mangala
664,454,Loïc,Mbe Soh,2,16,17,Mbe Soh
665,455,Scott,McKenna,2,16,17,McKenna
666,456,Alex,Mighten,3,16,17,Mighten
667,457,Moussa,Niakhaté,2,16,17,Niakhaté
668,458,Lewis,O'Brien,3,16,17,O'Brien
669,459,Braian,Ojeda Rodríguez,3,16,17,Ojeda
670,460,Jonathan,Panzo,2,16,17,Panzo
671,461,Omar,Richards,2,16,17,O.Richards
672,462,Gustavo Henrique,Furtado Scarpa,3,16,17,G.Scarpa
673,463,Jonjo,Shelvey,3,16,17,J.Shelvey
674,464,Sam,Surridge,4,16,17,Surridge
675,465,Harry,Toffolo,2,16,17,Toffolo
676,466,Hwang,Ui-jo,4,16,17,Ui-jo
677,467,Neco,Williams,2,16,17,Williams
678,468,Chris,Wood,4,16,17,Wood
679,469,Joe,Worrall,2,16,17,Worrall
680,470,Ryan,Yates,3,16,17,Yates
681,604,Olu,Aina,2,16,17,Aina
682,636,George,Shelvey,1,16,17,G.Shelvey
683,637,Josh,Powell,2,16,17,Powell
684,679,Gonzalo,Montiel,2,16,17,G.Montiel
685,696,Murillo,Santiago Costa dos Santos,2,16,17,Murillo
686,710,Odysseas,Vlachodimos,1,16,17,Odysseas
687,711,Andrew,Omobamidele,2,16,17,Omobamidele
688,712,Nicolás,Domínguez,3,16,17,Dominguez
689,713,Ibrahim,Sangaré,3,16,17,Sangaré
690,714,Divock,Origi,4,16,17,Origi
691,779,Jamie,McDonnell,3,16,17,McDonnell
692,780,Detlef Esapa,Osong,4,16,17,Osong
693,781,Joe,Gardner,4,16,17,Gardner
694,801,Giovanni,Reyna,3,16,17,Reyna
695,808,Matz,Sels,1,16,17,Sels
696,809,Rodrigo,Duarte Ribeiro,4,16,17,Ribeiro
697,27,Auston,Trusty,2,17,49,Trusty
698,33,Cameron,Archer,4,17,49,Archer
699,255,Mason,Holgate,2,17,49,Holgate
700,360,James,McAtee,3,17,49,McAtee
701,471,Anel,Ahmedhodžić,2,17,49,Ahmedhodžić
702,472,Jordan,Amissah,1,17,49,Amissah
703,473,George,Baldock,2,17,49,Baldock
704,474,Chris,Basham,2,17,49,Basham
705,476,Jayden,Bogle,2,17,49,Bogle
706,477,Rhian,Brewster,4,17,49,Brewster
707,478,Ismaila,Coulibaly,3,17,49,Coulibaly
708,479,Adam,Davies,1,17,49,A.Davies
709,480,John,Egan,2,17,49,Egan
710,481,John,Fleck,3,17,49,Fleck
711,482,Wes,Foderingham,1,17,49,Foderingham
712,483,Daniel,Jebbison,4,17,49,Jebbison
713,484,Max,Lowe,2,17,49,Lowe
714,485,Oliver,McBurnie,4,17,49,McBurnie
715,486,Iliman,Ndiaye,4,17,49,Ndiaye
716,487,Rhys,Norrington-Davies,2,17,49,Norrington-Davies
717,488,Oliver,Norwood,3,17,49,Norwood
718,489,Ben,Osborn,3,17,49,Osborn
719,490,William,Osula,4,17,49,Osula
720,576,Jack,Robinson,2,17,49,Robinson
721,587,Anis,Slimane,3,17,49,Slimane
722,592,Yasser,Larouci,2,17,49,Larouci
723,593,Bénie,Traoré,4,17,49,T.Bénie
724,638,Vini,de Souza Costa,3,17,49,Vini Souza
725,653,Femi,Seriki,2,17,49,Seriki
726,654,Louie,Marsh,4,17,49,Marsh
727,655,Andre,Brooks,3,17,49,Brooks
728,656,Antwoine,Hackford,4,17,49,Hackford
729,663,Gustavo,Hamer,3,17,49,Hamer
730,666,Tom,Davies,3,17,49,T.Davies
731,693,Luke,Thomas,2,17,49,Thomas
732,730,Ryan,Oné,3,17,49,Oné
733,731,Jili,Buyabu,2,17,49,Buyabu
734,759,Sydie,Peck,3,17,49,Peck
735,775,Ben,Brereton,3,17,49,Brereton Díaz
736,790,Ivo,Grbic,1,17,49,Grbić
737,822,Billy,Blacker,4,17,49,Blacker
738,823,Oliver,Arblaster,3,17,49,Arblaster
739,827,Dovydas,Sasnauskas,2,17,49,Sasnauskas
740,828,Sam,Curtis,2,17,49,Curtis
741,857,Owen,Hampson,3,17,49,Hampson
742,450,Brennan,Johnson,3,18,6,Johnson
743,491,Brandon,Austin,1,18,6,Austin
744,492,Rodrigo,Bentancur,3,18,6,Bentancur
745,493,Yves,Bissouma,3,18,6,Bissouma
746,494,Bryan,Gil Salvatierra,3,18,6,Bryan
747,495,Ben,Davies,2,18,6,Davies
748,496,Eric,Dier,2,18,6,Dier
749,497,Emerson,Leite de Souza Junior,2,18,6,E.Royal
750,498,Fraser,Forster,1,18,6,Forster
751,499,Pierre-Emile,Højbjerg,3,18,6,Højbjerg
752,500,Harry,Kane,4,18,6,Kane
753,501,Dejan,Kulusevski,3,18,6,Kulusevski
754,502,Hugo,Lloris,1,18,6,Lloris
755,503,Giovani,Lo Celso,3,18,6,Lo Celso
756,504,James,Maddison,3,18,6,Maddison
757,505,Tanguy,Ndombélé Alvaro,3,18,6,Ndombele
758,506,Pedro,Porro,2,18,6,Pedro Porro
759,507,Ivan,Perišić,2,18,6,Perišić
760,509,Richarlison,de Andrade,3,18,6,Richarlison
761,510,Joe,Rodon,2,18,6,Rodon
762,511,Cristian,Romero,2,18,6,Romero
763,512,Davinson,Sánchez,2,18,6,Sánchez
764,513,Pape Matar,Sarr,3,18,6,Sarr
765,514,Ryan,Sessegnon,2,18,6,Sessegnon
766,515,Oliver,Skipp,3,18,6,Skipp
767,516,Son,Heung-min,3,18,6,Son
768,517,Djed,Spence,2,18,6,Spence
769,518,Japhet,Tanganga,2,18,6,Tanganga
770,519,Destiny,Udogie,2,18,6,Udogie
771,520,Guglielmo,Vicario,1,18,6,Vicario
772,521,Alfie,Whiteman,1,18,6,Whiteman
773,583,Manor,Solomon,3,18,6,Solomon
774,639,Micky,van de Ven,2,18,6,Van de Ven
775,640,Dane,Scarlett,4,18,6,Scarlett
776,641,Alejo,Véliz,4,18,6,Veliz
777,702,Ashley,Phillips,2,18,6,Phillips
778,722,Jamie,Donley,4,18,6,Donley
779,740,Alfie,Dorrington,2,18,6,Dorrington
780,754,Yago,de Santiago Alonso,3,18,6,Yago Santiago
781,776,Timo,Werner,4,18,6,Werner
782,777,Radu,Dragusin,2,18,6,Drăgușin
783,860,Mikey,Moore,3,18,6,Moore
784,862,Tyrese,Hall,3,18,6,Hall
785,364,Kalvin,Phillips,3,19,21,Phillips
786,522,Nayef,Aguerd,2,19,21,N.Aguerd
787,523,Michail,Antonio,4,19,21,Antonio
788,524,Alphonse,Areola,1,19,21,Areola
789,525,Saïd,Benrahma,3,19,21,Benrahma
790,526,Jarrod,Bowen,3,19,21,Bowen
791,527,Maxwel,Cornet,3,19,21,Cornet
792,528,Vladimír,Coufal,2,19,21,Coufal
793,529,Conor,Coventry,3,19,21,Coventry
794,530,Aaron,Cresswell,2,19,21,Cresswell
795,531,Flynn,Downes,3,19,21,Downes
796,532,Emerson,Palmieri dos Santos,2,19,21,Emerson
797,533,Lukasz,Fabianski,1,19,21,Fabianski
798,534,Pablo,Fornals Malla,3,19,21,P.Fornals
799,535,Danny,Ings,4,19,21,Ings
800,536,Ben,Johnson,2,19,21,Johnson
801,537,Thilo,Kehrer,2,19,21,Kehrer
802,538,Divin,Mubama,4,19,21,Mubama
803,539,Lucas,Tolentino Coelho de Lima,3,19,21,L.Paquetá
804,541,Gianluca,Scamacca,4,19,21,Scamacca
805,542,Tomáš,Souček,3,19,21,Souček
806,543,Nikola,Vlašić,3,19,21,Vlašić
807,544,Kurt,Zouma,2,19,21,Zouma
808,577,Angelo,Ogbonna,2,19,21,Ogbonna
809,642,Edson,Álvarez Velázquez,3,19,21,Álvarez
810,647,Joseph,Anang,1,19,21,Anang
811,664,James,Ward-Prowse,3,19,21,Ward-Prowse
812,676,Konstantinos,Mavropanos,2,19,21,Mavropanos
813,689,Mohammed,Kudus,3,19,21,Kudus
814,773,Lewis,Orford,3,19,21,Orford
815,774,Kaelan,Casey,2,19,21,Casey
816,784,Oliver,Scarles,2,19,21,Scarles
817,785,Callum,Marshall,4,19,21,Marshall
818,829,George,Earthy,3,19,21,Earthy
819,351,Tommy,Doyle,3,20,39,Doyle
820,545,Rayan,Aït-Nouri,2,20,39,Aït-Nouri
821,546,Daniel,Bentley,1,20,39,Bentley
822,547,Bendegúz,Bolla,2,20,39,Bolla
823,548,Hugo,Bueno López,2,20,39,H.Bueno
824,549,Francisco Jorge,Tomás Oliveira,3,20,39,Chiquinho
825,550,Luke,Cundle,3,20,39,Cundle
826,551,Craig,Dawson,2,20,39,Dawson
827,552,Fábio,Silva,4,20,39,Fábio Silva
828,554,Gonçalo Manuel,Ganchinho Guedes,3,20,39,Guedes
829,555,Joe,Hodge,3,20,39,Hodge
830,556,Ki-Jana,Hoever,2,20,39,Hoever
831,557,Hwang,Hee-chan,3,20,39,Hee Chan
832,559,João Victor,Gomes da Silva,3,20,39,João Gomes
833,560,Jonathan,Castro Otto,2,20,39,J.Otto
834,561,Bruno,Cavaco Jordão,3,20,39,Jordão
835,562,Sasa,Kalajdzic,4,20,39,Kalajdžić
836,563,Max,Kilman,2,20,39,Kilman
837,564,Tom,King,1,20,39,King
838,565,Mario,Lemina,3,20,39,Mario Jr.
839,567,Pedro,Lomba Neto,3,20,39,Neto
840,568,Daniel,Castelo Podence,3,20,39,Podence
841,569,José,Malheiro de Sá,1,20,39,José Sá
842,570,Pablo,Sarabia,3,20,39,Sarabia
843,571,Matija,Šarkić,1,20,39,Šarkić
844,572,Nélson,Cabral Semedo,2,20,39,N.Semedo
845,573,Toti António,Gomes,2,20,39,Toti
846,574,Boubacar,Traoré,3,20,39,Boubacar Traore
847,590,Matheus,Santos Carneiro Da Cunha,4,20,39,Cunha
848,598,Matt,Doherty,2,20,39,Doherty
849,697,Santiago,Bueno,2,20,39,S.Bueno
850,698,Enso,González,3,20,39,González
851,704,Nathan,Fraser,4,20,39,Fraser
852,715,Jean-Ricner,Bellegarde,3,20,39,Bellegarde
853,749,Matthew,Whittingham,3,20,39,Whittingham
854,750,Tawanda,Chirewa,3,20,39,Chirewa
855,751,Justin,Hubner,2,20,39,Hubner
856,769,Owen,Hesketh,3,20,39,Hesketh
857,770,Ty,Barnett,3,20,39,Barnett
858,787,Harvey,Griffiths,3,20,39,Griffiths
859,788,Yerson,Mosquera,2,20,39,Mosquera
860,800,Noha,Lemina,3,20,39,N.Lemina
861,832,Wesley,Okoduwa,2,20,39,Okoduwa
862,836,Leon,Chiwome,4,20,39,Chiwome
863,840,Fletcher,Holman,4,20,39,Holman
864,853,Temple,Ojinnaka,3,20,39,Ojinnaka
