assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,2966,0,3,0,0.0,0,0,0,0,50,True,0
1,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,1906,0,3,1,0.0,0,-759,56,815,49,True,0
2,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,18,0,0,0,0,4,0,1471,0,5,2,0.0,0,-442,0,442,49,True,0
3,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,1231,0,1,1,0.0,0,-250,0,250,49,False,0
4,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,14,0,0,0,0,6,0,1140,0,1,0,0.0,0,-94,0,94,49,True,0
5,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,15,0,0,0,0,7,0,1074,0,0,2,0.0,0,-65,0,65,49,False,0
6,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03T18:30:00Z,0,12,0,0,0,0,7,0,1074,0,2,1,0.0,0,-65,0,65,49,False,0
7,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,1030,0,4,1,0.0,0,-45,0,45,49,True,0
8,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,997,0,0,3,0.0,0,-33,0,33,49,False,0
9,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,3,0,0,0,0,10,0,962,0,1,2,0.0,0,-37,0,37,49,False,0
10,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,8,0,0,0,0,11,0,943,0,2,0,0.0,0,-19,0,19,49,True,0
11,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,1,0,0,0,0,12,0,927,0,1,3,0.0,0,-17,0,17,49,False,0
12,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,19,0,0,0,0,13,0,911,0,2,1,0.0,0,-15,0,15,49,True,0
13,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,17,0,0,0,0,14,0,906,0,0,5,0.0,0,-6,0,6,49,True,0
14,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,20,0,0,0,0,15,0,900,0,0,1,0.0,0,-6,0,6,49,False,0
15,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,5,0,0,0,0,16,0,896,0,1,1,0.0,0,-4,0,4,49,False,0
16,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,9,0,0,0,0,17,0,889,0,2,0,0.0,0,-7,0,7,49,True,0
17,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,10,0,0,0,0,18,0,885,0,2,0,0.0,0,-2,0,2,49,False,0
18,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,11,0,0,0,0,19,0,884,0,2,0,0.0,0,-3,0,3,49,True,0
19,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,2,0,0,0,0,20,0,880,0,2,3,0.0,0,-4,0,4,49,False,0
20,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2024-01-12T19:45:00Z,0,12,0,0,0,0,21,0,871,0,1,1,0.0,0,-9,0,9,49,True,0
21,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,13,0,0,0,0,22,0,865,0,1,3,0.0,0,-6,0,6,49,False,0
22,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,10,0,0,0,0,23,0,864,0,2,2,0.0,0,-1,0,1,49,True,0
23,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,11,0,0,0,0,24,0,862,0,1,3,0.0,0,-2,0,2,49,False,0
24,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,1,0,0,0,0,25,0,858,0,5,0,0.0,0,-2,0,2,49,True,0
25,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,8,0,0,0,0,26,0,859,0,0,3,0.0,0,-1,0,1,49,False,0
26,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2024-03-03T13:00:00Z,0,3,0,0,0,0,27,0,857,0,2,0,0.0,0,-2,0,2,49,True,0
27,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,19,0,0,0,0,28,0,854,0,2,2,0.0,0,-3,0,3,49,False,0
28,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2024-03-16T15:00:00Z,0,4,0,0,0,0,29,0,854,0,1,2,0.0,0,0,0,0,49,True,0
29,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,7,0,0,0,0,30,0,851,0,2,2,0.0,0,-3,0,3,49,False,0
30,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2024-04-02T18:45:00Z,0,20,0,0,0,0,31,0,849,0,1,1,0.0,0,-2,0,2,49,True,0
31,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,9,0,0,0,0,32,0,846,0,0,1,0.0,0,-2,0,2,49,False,0
32,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,5,0,0,0,0,33,0,845,0,1,1,0.0,0,-2,0,2,49,True,0
33,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2024-04-20T14:00:00Z,0,17,0,0,0,0,34,0,844,0,4,1,0.0,0,-1,0,1,49,False,0
34,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2024-04-27T14:00:00Z,0,14,0,0,0,0,35,0,844,0,1,1,0.0,0,0,0,0,49,False,0
35,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2024-05-04T14:00:00Z,0,15,0,0,0,0,36,0,843,0,4,1,0.0,0,-1,0,1,49,True,0
36,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,368,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,18,0,0,0,0,37,0,842,0,1,2,0.0,0,-1,0,1,49,False,0
37,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,16,0,0,0,0,38,0,839,0,2,1,0.0,0,-2,0,2,49,True,0
